tweet_id,label,tweet_text
1.3537118010458153e+18,2,"@Conservatives @BorisJohnson @10DowningStreet @Conservatives when will the inevitable u-turn occur with regards to the 12-week delay between Pfizer jabs? @pfizer state 21 days, and @EMA_News state the delay should not exceed 42 days.
#PfizerVaccine 
#PfizerBioNTech 
#ToryCovidCatastrophe"
1.3832338203007672e+18,2,"After fast-tracking the entry of foreign vaccines, the government is now taking steps to increase the production of indigenously developed Covaxin by almost ten-fold by September

#Coronavirus #Coronavaccine #covaxin #vaccinesinindia #CoronavirusVaccine

https://t.co/pzBf8pVG4g"
1.3806089346549064e+18,2,@calummcburney Yes..#ElonMusk satellites 5G and more connections with vaccines ?? For the right of life or death over humanity.? #Vaccine #RNA #AstraZeneca #Moderna #pfizer #COVID19 #Luciferase #Hydrogel #nanotechnology #nanorobots @Darpa https://t.co/gfWHsPT2pP
1.381103020138668e+18,2,"@MoHFW_INDIA @PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @DDNewslive @airnewsalerts @COVIDNewsByMIB @CovidIndiaSeva @mygovindia @ICMRDELHI Are you safe after taking single dose of Covid-19 vaccine?Expert Dr S Narayani, Fortis hospital. #covidvaccine #covid19 #vaccine #covid #largestvaccinedrive #covid_19 #unite2fightcorona #coronavirus #pfizer #johnsonandjohnson #astrazeneca #moderna #healthforall #mumbai #nagpur https://t.co/6gRNJbovhl"
1.3463893584510523e+18,2,Good morning lockdown world #PfizerBioNTech #CobraKai #COVID19 #vaccinations https://t.co/NIPqbkcAe0
1.3738983654869071e+18,3,"Ive had the #OxfordAstraZeneca vaccine. ? yesterday afternoon @CastleQuarter_ @NHSNWCCG mass vaccination centre in Norwich.
To be clear the vaccination is safe, effective, and its saving lives. https://t.co/K0bcoCq3In"
1.370314414705025e+18,3,"@SicilianoSum @sputnikvaccine @mfa_russia @repubblica @Corriere Who cares about them! The arrival of multiple vaccine options presents an opportunity to allow people to make informed choices based on their preferences, including the relative weight they attach to efficacy, avoiding adverse effects, waiting times, and convenience. #SputnikV"
1.3718827177349612e+18,3,"First Participants Dosed in Phase 1 Study Evaluating mRNA-1283, #Modernas Next Generation #COVID19 Vaccine that is being developed as a potential refrigerator stable mRNA #vaccine https://t.co/NxDi8QYHSn #COVID19 #coronavirus #FasterPlease!"
1.3583554835313047e+18,1,"Just in case anyone out there thinks ""#mRNA in the #Coronavirus #Vaccine"", is a #ConspiracyTheory, here is #Moderna, one of the #VaccineManufacturers, talking about it on their own website:

https://t.co/fNr48aVZ5f

#Covid19 #Lockdown #Vaccination
Also #AndrewWakefield was right!"
1.3798046723288842e+18,3,"Just got my first injection of the #Moderna vaccine

Getting to the light at the end of the tunnel! https://t.co/d9ZqzDP1lM"
1.3833912407758643e+18,2,"@CBCToronto While Ontario Canada is forced to stay at home home #lockdown no family, no business, no school, drug abuse, violence, unemployment, no hope, no life, our government denies us the safe and available Russia Sputnik V #vaccine #COVID19 #Toronto #SputnikV
https://t.co/FXPIKyYzi0"
1.3655979326746867e+18,2,"It must be noticed that the MRP cannot be published until market use authorisation is issued for these vaccines: #Covishield #Covaxin
https://t.co/4xrNWIwpEq"
1.3747074075327447e+18,3,Vaccinated 111 patients @WoolwichLNP ? in just the morning shift today ! (8-12.30) just amazing teamwork.  #Covid19UK #COVIDVaccination #OxfordAstraZeneca #AstraZeneca #COVIDVaccination #NHS #pharmacy @NHSGreenwichCCG @NHSSELondonCCG @Royal_Greenwich
1.3589116458552156e+18,2,"@ChapelGuilt @sergiocarvalho @SPeitsch @jacobsonware I don't think UK does it with #PfizerBiontech, does it?"
1.3830912977710858e+18,2,In appreciation of all those 16+ now getting vaccinated in America! ?#pfizer #moderna #vaccine @CNN @TMZ @LiveKellyRyan https://t.co/LFoSwHvS0X
1.3613366144804577e+18,3,"24hrs later and I'm ok. A bit tired with mildly achy muscles and my arm is definitely sore, but that's it. ? #vaccine #Pfizer #PfizerVaccine #PfizerBiontech #COVID19 https://t.co/2ycPJq6Fw8"
1.382648714637029e+18,3,Get an appointment to have my first Anti-COVID jab for next week !!! #PfizerBioNTech
1.3681564871729152e+18,2,Inspite of #Covaxin numbers are surging. 18000 new cases and 200+ deaths is cause of concern. this pandemic should not be taken on light node. populace have to support govt in this drive. https://t.co/k9P0beF746
1.3720887623987405e+18,2,"Top 10 Dog Breed Of 2020

#2021MMM #dogecoin #dogs #dogearmy #cat #catsofinstagram #Cats #CatsRule #usa #us #usak #Covid_19 #COVAXIN #COVID #coronavirus #Corona #CoronavirusVaccine #wednesdaythought #Wednesday #news #BREAKING #BreakingNews #Viral #Video #ContestAlert #prisoner https://t.co/ltua7VjOt7"
1.3662597525823078e+18,2,"PM Modi sports Assamese gamucha as he takes Covaxin shot, given by nurse from Puducherry
| #NarendraModi #COVAXIN #Assamese @himantabiswa #NorthEastIndia |
https://t.co/g7HoA2LRpN"
1.375105700880343e+18,2,"Not good enough especially on delivery of #COVID19  #vacs to #German #citizens, slow response and blaming #uk  and #OxfordAstraZeneca for your ills.    Time to resign #Merkel 

https://t.co/44X1R67TgW"
1.3819630526862743e+18,2,the move will help to increase the pace and coverage of vaccination at time when the second wave of the pandemic is raging in india. #CoronavirusVaccine #SputnikV
1.3740387727535022e+18,2,@thomaskaine5 I took the first available which was #PfizerBioNTech
1.384976118403326e+18,3,2nd #Moderna shot done at #Kaiser. ??  #COVID19Vaccine #COVID19 https://t.co/OmbnY6OWiB
1.3494203811032883e+18,3,"Vaccine #2 complete!! Super grateful to have this opportunity to protect myself and my patients! 
.
.
#covidvacccine #covidvaccinated?? #pfizer #pfizerbiontech #pfizervacine #seconddose #partofthesolution #medicalstudent #scienceiscool https://t.co/bfcufuZbbZ"
1.3670790882933064e+18,3,Vaccine Vaccine Vaccine Vacciiiiinnnneeee! I'm begging of you please don't hesitate.. #Moderna   @DollyParton https://t.co/COP17y1Lqa
1.382124636574511e+18,3,@sharkyrae @ImSpeaking13 Better off not getting J&amp;J with uncertainty right now. I had both of my #Pfizer and my son is getting ready for his 2nd #Moderna next week!! Good luck to u! ??
1.3393714521102336e+18,1,"#NSTworld A health worker in #Alaska suffered a serious #allergic reaction after getting #PfizerBioNTech's #Covid19 #vaccine and is now hospitalised.

https://t.co/HtsKWT3iMM

#coronavirus"
1.3808580975693087e+18,2,#Egypt to produce 80 million doses of China's #Sinovac vaccine annually https://t.co/Ws1baj65sD https://t.co/lXohK6uJQP
1.3668172203036672e+18,1,#Biowarfare history of #China's #Sinopharm #vaccine maker raises questions https://t.co/SpnvzCkg15 https://t.co/juxqJCRMBd https://t.co/LQg6ZqnoPM
1.3614110453157724e+18,2,"More Podcasts:

Steve Keen @ProfSteveKeen 
The crumbling world of lobotomized economists 
https://t.co/iTMpiolhu1

Euro Intelligence @EuroBriefing
On Mario Draghis mission impossible
https://t.co/uKIK82UW8p

#economics #debt  #Draghi  #SputnikV #Italy #EuropeanUnion https://t.co/vMaxeX4rf4"
1.3617400923273503e+18,3,"Received shot two of #Moderna vaccine last week. 48 hrs of unpleasent side effects, feel great now. #VAHospitalColorado has been efficiently giving shots as they get vaccine in the hospitals. #Grateful #KudosToVAHospital #ThankfulHealthcareWorkers"
1.3674287380031857e+18,2,"UPDATE | WHO welcomes start of EU ergulator's rolling review of Russia's Sputnik V vaccine

@sputnikvaccine #SputnikV https://t.co/3zOdmAWFJW"
1.366459550187012e+18,2,"Over to u @EU_Commission

&amp; u @EmmanuelMacron

&amp; u too #AngelaMerkel

Ur recent behaviour is beyond comprehension. Undoubtedly costing lives by refusing 2c what was obvious to anyone looking in impartially

Time to come out &amp; back #OxfordAstraZeneca 4 all

https://t.co/KwOQSLpO1o"
1.374691658864935e+18,2,"Got my 2nd #Moderna shot yesterday.
Luckily...I don't feel ""sick.""  I just feel like I woke up 20 years older than was yesterday!
(Here's a selfie I took this morning.)? https://t.co/l7WhefsbN8"
1.3700416987478423e+18,3,"A year after WHO declared Covid-19 a global pandemic, we were extremely grateful and humbled today to receive our 1st #OxfordAstraZeneca #CovidVaccine dose.

Roll-out on #StHelena started last week.

Seeing islanders receive this protection has been simply brilliant. 
#wtsdn https://t.co/vloaFsRjTO"
1.380058329473409e+18,2,"#Delhi
Senior BJP leader LK Advani took his second dose of COVAXIN today. 
He took his first dose on March 9.
#Covaxin #LKAdvani #BJP #CoronaVaccine 
#CGNews #ConnectGujarat #BeyondJustNews https://t.co/XPtXmYRCIf"
1.3748308570437837e+18,2,"@fordnation Who is eating alone today because Doug Ford and Trudeau Toronto Ontario Canada forced you to stay home #lockdown no family, no business, no church, no hope, no life #MentalHealthMatters Order Russia #SputnikV Get out of Syria #COVID19 #spring #Cuba https://t.co/omVaoLNa4c https://t.co/ZQjJkM9DRI"
1.3815767248659743e+18,2,"Russian Vaccine #SputnikV gets Subject Expert Committee nod to for emergency use authorization in India.

@Runjhunsharmas &amp; @vinivdvc share more details with @maryashakil: https://t.co/c01bbeYYqx 

 https://t.co/SusBH1zZzQ"
1.3659944355284337e+18,2,"How to Build a Promising Career in Digital Marketing;
apply as an intern:https://t.co/Sb1cum3QPn

#DigitalMarketing #internship #interns #learning #earnings #COURSES #KING_XIAOZHAN #PBB10thEviction #AskKins #FreedomConcert #Kris #Sinovac #China #SocialMedia #Training #FREECOURSE https://t.co/6l856Ceox2"
1.3727925464018163e+18,2,"Khairy told a press conference following his shot that he was feeling #well. 

The minister stressed that the #Sinovac vaccine had been used in many countries and by state leaders including ??Indonesian President Joko Widodo and 
??Turkish President Recep Tayyip Erdogan."
1.3589596750609815e+18,2,"Covid arm update: still itchy. Comes in waves of like ""OMG I MIGHT DIE IF THIS DOESN'T STOP ITCHING"" to ""Yeah, that's annoying, but I can deal with it.""
#CovidVaccine #Moderna"
1.373806496287318e+18,3,"Getting my 1st #Moderna shot tomorrow! I'm so excited!
#VaccinateAll58 #COVID19Vaccine"
1.367438538761859e+18,2,"Made-in-India COVID vaccines have the lowest prices in the world if any eligible citizen chooses to pay for the inoculation. Its free at all the government centres. 
#IndiaFightsCorona #Covaxin https://t.co/OgsuIXj1kp"
1.3628799909001544e+18,2,"@KremlinRussia_E @NAkufoAddo
The only vaccine against COVID 19  I trust and will accept as a Ghanaian is Russia Sputnik V Vaccine, aside that none.
#JoySMS  #SputnikV  #TV3GH"
1.3514740812967444e+18,2,"?The vaccine should be tested on
   politicians first. If they survive, the
   vaccine is safe. If they don't, then
    the country is safe.?
         MONIKA WISNIEWSKA
                  |Polish Author|
#coronavirus #vaccine #PfizerBioNTech #vaccinationCovid #COVID19 https://t.co/cFBM58g6Xy"
1.375064939531014e+18,2,"We call on USG to act with speed to trf vaccine tech for global scale up- #Moderna

@PrEP4AllNow
@MonicaGandhi9 @ICAP_ColumbiaU
@CUNYSPH
@CarlosdelRio7 @gregggonsalves @HIVpxresearch
@IMAKglobal
@HealthGAP
@HealthJusticeIn
@cmorten2
@khmayer1
@MMKavanagh
 
https://t.co/odeB3WX7Zs"
1.3732225997114532e+18,2,"This is Obvious, #Sinopharm is injecting a deactivated #Coronavirus so yes after getting Vaccine you can get Positive within 2 days #imrankhanPTI #ImranKhan"
1.3772265957069988e+18,3,via @NYTimes Good news! #PfizerBioNTech results in teens are positive.   https://t.co/dnytjSDEBO
1.3651320846463427e+18,2,"The first batch of #China's ##Sinopharm #coronavirus vaccine has arrived at Ezeiza International Airport, in Buenos Aires, Argentina on February 25. https://t.co/ovdAMBnTSt"
1.3848818626576507e+18,3,"Shot 2 done!!!!!! So excited!!!! #stupidpandemic #readytogotoabar #kerrysellsaz #covidvaccinated #moderna @ Queen Creek, Arizona https://t.co/FHuFMoPGuJ"
1.37690914477142e+18,3,Shot #2 done! #Moderna #CovidVaccine #fucovid https://t.co/dHWNERLPki
1.3838818148554547e+18,2,"based on background levels, a billion single dose (J&amp;J) vaccines could mean:
900-2200 cases of GBS w/in 6 wks
1500-3700 cases w/in 10 wks of a 2 dose vaccine (#AstraZeneca, #Pfizer, #Moderna)

""We must be careful to avoid misattributing adverse events to the vaccination program"""
1.3655707495248323e+18,1,"@Admiral_JKirk It's not a vaccination - it's a dose of mRNA chemicals which also carries the risk of death/permanent side effects that bothers me 

In Wales, 48% of deaths happened SINCE the injections commenced

#SPUTNIKV has neither death or harms associated with it

https://t.co/FplcESDblH https://t.co/wYuKvnQU1Q"
1.37659263617015e+18,3,"10 Days Post #Moderna So Far So Good w/Itchy, Sore w/Pain &amp; Sm.Lump At Injection Site.
????
#Covid #Covid19 #COVIDVaccination  #CovidVaccines #modernavaccine #Coronavirus #Corona #CDC #UPDATE #COVID19Vaccine #vaccinated #vaccine #vaccination #VaccinesWork #VaccinesSaveLives"
1.3800481055135252e+18,2,"Maharashtra News: School Education Department May Promote IX and XI Class Students 
.
.
#education #MaharashtraBoard #students #Covaxin #covidontario #Exams #ThursdayThoughts 
https://t.co/iJjxBUjdae"
1.3591008738890752e+18,3,"#ParliamentQuestion 

Govt informs #RajyaSabha that as on 4th Feb 2021, 81 (0.096%) #AEFI (Adverse Effects Following Immunisation) have been reported for #COVAXIN and 8402 (0.192%) #AEFI have been reported for #Covishield 

More details ? https://t.co/mAx0KIdiGE"
1.3849704356249354e+18,2,There has always been a clamour &amp; organized movement against low cost India vaccine for decades. It is a little subdued during #pandemic.  poor Countries support India. It is disheartening to see the likes of @samajwadiparty maligning Indian products like #Covaxin https://t.co/41oSyAVub9
1.3663230807804805e+18,2,@wuqueTW Check what real situation inside #OccupiedTibet https://t.co/SBnDv2Yt3j #UNHRC46 #HRC46 #FreeTibet #China #XiJinping #COVID19 #ChineseVirus #UN #EU #HoldChinaAccountable #BoycottSinovac #BoycottSinopharm #Covishield #Covaxin #VaccineMaitri #VaccineDiplomacy #ChinaLiedPeopleDied
1.381820325776683e+18,3,"#Russia's Covid #SputnikV has been cleared for emergency use by India's drug regulator. Amid a spike in covid cases, Sputnik V becomes the third #Covidvaccine to be cleared by the drug regulator. Manufactured in India by #DrReddy's has the highest effectiveness with 91.6 percent https://t.co/IUCo6s1yqO"
1.3681083504377935e+18,3,"??? I FINALLY GOT MY #2ndDose? OF THE #Moderna TODAY &amp; I'M HONORED. #ThankYouGod ???? BOY, AM I LUCKY OR WHAT &amp; #Blessed &amp; #Grateful TOO?? ?????? YEP, ALL THAT &amp; MORE. #GodIsGood &amp; #GodIsGreat ALL THE TIME, RIGHT?????? https://t.co/gloLqzYtjl"
1.381905017628717e+18,2,"India, which has come out on the second place in the world in the number of cases of COVID-19, allowed the emergency use of Sputnik V, The Times of India reported.#SputnikV https://t.co/x7REZeqozC"
1.3587212229478605e+18,2,"#Health : Russia and Turkey in joint will product hundreds million jabs of #SputnikV #coronavirus #vaccine. 
https://t.co/SNtq3fSiZ3 via @pinterest"
1.3677941997944955e+18,3,"This useless Irish gov still refuses to order @sputnikvaccine or #SinoPharm, both well proven, as more people die every day in Ireland. 
Hundreds more will die before we get ANY vaccine.   

Ireland may ask EU countries to share their Covid-19 vaccines https://t.co/s0j6uUEBlr."
1.3664200875158446e+18,3,"@CPHO_Canada Embarrassing Ontario is reporting 1032 cases of #COVID19 280 new cases in Toronto. Closed schools, business ,no family, No money, #mondaythoughts No love, no hope, No life. Canada refuse Ask Russia #SputnikV 91.6% effective against Coronavirus #lockdown https://t.co/kdsuFJ3aZy"
1.3668336943595848e+18,2,"Russian ambassador to Cro &amp; Cro Minister for Health confirmed that the Croatia is interested in purchasing the required amount of #SputnikV #vaccines 

https://t.co/1WUjbP9hkK"
1.3806143355133788e+18,3,"@erinotoole EMBARRASSING Moscow Russia everything is open business as usual. Ontario Canada reporting 3295 cases of #COVID19 933 new cases in Toronto #lockdown Closed business, Church ,no family, No Hope #MentalHealth Canada get out of Syria #SputnikV 91.6% effective https://t.co/6AEPCVbmHL"
1.3787522554662052e+18,1,"The Strange #Sinovac #vaccine Phenomenon: Countries Report Increased Cases After Using #COVID19Vaccine 
https://t.co/HpbyxNNPzQ https://t.co/TvJJkODUmZ"
1.3840428524564027e+18,3,Fully vaccinated. #Covaxin . Feeling ok. Thank you Ministry of Health.#Mauritius ??
1.3851914215949763e+18,2,#Germany to purchase 30Million Doses of the #SputnikV vaccine! As Kenya Government bans https://t.co/ELkCgxNDVm
1.3468874194681324e+18,2,"2.5 hours #postvaccine not much but anxiously waiting. 

#COVID19 #PfizerBioNTech #VaccineDay"
1.3828907074430648e+18,2,"UP man given #Covaxin first, gets shot of #Covishield during second visit to hospital ? - #Coronavirus Outbreak News 

https://t.co/o7oMaa5bvH"
1.367890303726674e+18,3,@RobynUrback agreed. &amp; the only thing I know for certain is want the #SputnikV vaccine-but can't get it. Y not? Approved in ~40 other countries?  Exasperating beyond belief. @justintrudeau @liberal_party fiasco. #cdnpoli @cbcnews
1.3846220900583503e+18,2,"#CanadianVaccinesWoes
Not only #Moderna is slow or not appearing at all but now #AstraZeneca as well
Time to demand #JustinTrudeauPM &amp; his team #resignation &amp; not awarding his severe mismanagement of the #pandemic with a majority 
https://t.co/EARsRYrpl4"
1.372260492899713e+18,1,@Reuters Aztra zeneca kills!! O want my #SputnikV
1.3729429331466732e+18,3,@Lavy02 Wow.that's really incredible to get #COVID19 #PfizerBiontech https://t.co/vqSlj2I6Ah ministry of public health has published hospitals where vaccination will be administerd.I will go for mine.Let's defeat the pandemic ??:-!!))
1.3625497549667287e+18,2,"UPDATE | First delivery of Russia's Sputnik V vaccine arrives in Paraguay - reports

#SputnikUpdates @sputnikvaccine #SputnikV https://t.co/bxZa7qYsRZ"
1.373383650478338e+18,2,"https://t.co/jKrec33FFt DÊ LIKE
2021 Top 8 Vacinas
Brazil SFE Company

@NOVAVAX INC
@Moderna
@BioNTech SE
 @Regeneron Pharmaceuticals
@Johnson &amp; Johnson
@AstraZeneca
@Pfizer
@Sanofi

#Novavax #Moderna #BioNTech #Regeneron #Johnson #AstraZeneca #Pfizer #Sanofi https://t.co/fU1wXFDD19"
1.3804554680579113e+18,2,"Apparently some of our desi elderly are getting vaccinated with #faiza and #madonna vaccines ???

#Pfizer #Moderna #COVID19 #vaccine https://t.co/jZZ5086HoV"
1.3845522864336814e+18,3,@PTI_News I will take only #covaxin and if it is not available then will go for #Covishield
1.3833714785282499e+18,2,@SidShirole @aparanjape Latest update: there were only 4 people for the 2nd #Covaxin dose at Joshi hospital at 4:15 PM. So they were sent away and asked to come on Monday.
1.38012124248585e+18,2,"Tips on How to Become an Actor with No Experience 
https://t.co/nsr4RwAQt5

#BanPMK #MaharashtraNeedsVaccine #Covaxin #IndiaFightsCorona #VIVOIPL #ViratKohli #MumbaiIndians #AttackOnTitan139"
1.3679865553867407e+18,2,Weekends always bring good news ?? #Covaxin https://t.co/sOoMw1u8q5
1.3798461215986196e+18,1,"@MattHancock @andy4wm Of the 79 people who took the AZ vaccine developed blood clots, 19 died. So if I take the #oxfordastrazeneca vaccine, and develop a blood clot I have a 24% chance of dying...

As opposed to the 0.5%(ish) chance of dying from covid...

#bbc 
#vaccine"
1.3828411386845553e+18,3,"#Westchester  Vaccine appointments available at Westchester Community College for April 17, April 19 &amp; April 20.   Click the date on the County Health Department below to register.   Using the #Moderna Vaccine https://t.co/lQrbmkaQtk"
1.3786571503990415e+18,1,Happy Easter everyone .  My arm is killing me from this #moderna #COVID19 Vaccine shot .
1.3598254914909676e+18,3,"@m_ebrard Following talks between Foreign Ministers Wang Yi #China and @m_ebrard @SRE_m #Mexico The vaccines #CanSino #Sinovac against #COVID19 have been authorised by @COFEPRIS. Congratulations @SSalud_mx, @gobqro
and all the staff @DromexGroup #Queretaro where the vaccine will be bottled"
1.381711914137346e+18,2,Are the Covid Vaccines going to be equivalent of the new houses since people canceled Harry Potter? #covid #COVID19 #HarryPotter #moderna #JohnsonandJohnson #Pfizer
1.368325896663429e+18,3,"Feel blessed to have received my first jab today, thanks to my school district and city health dept. holding a clinic for educators to be inoculated. Keep the momentum going! #Moderna #vaccinated #CovidVaccine"
1.384280484520231e+18,3,Got my second dose of the #Moderna #vaccine today!! ??
1.3447149399743078e+18,3,Obligatory post #CovidVaccine tweet. I cant believe I got my first dose of the #PfizerBioNTech vaccine today in #Beaumont If you told me 9 months ago I'd have gotten a vaccine by the end of 2020 I'd never believe you! Happy to be part of the rollout too!! I'm just so happy! https://t.co/C0DLQEVqzB
1.3820907664035717e+18,3,"Not the best beach day, but a good day to get vaccinated by the beach!

Thank you, Dolly! And science! 

#fauciouchie #thisisourshot #moderna #dollyparton #partofthesolution #getyourdamnshot https://t.co/LFmYSYYjjT"
1.3829372043354112e+18,3,"As a social responsibility and being a citizen of India , it's our duty to get ourselves vaccinated. Vaccination is mandatory to keep ourselves and our families safe. Stay safe, stay home, wear mask,wash your hands.
#CovidVaccine #CoronaVaccine #Covid2ndWave  #Covishield #Covaxin https://t.co/hG23xzh0rC"
1.3670887242831135e+18,3,"Third phase result of Covaxin shows  81% effective... Kudos to #makeinindia 
#Covaxin #BharatBiotech https://t.co/BLyRh4Ru8N"
1.3671047873894236e+18,3,"#Covaxin 81% Effective, Works Against UK Variant, Claims Bharat Biotech 

Read more: https://t.co/AHKN074ZAQ

https://t.co/inQUMu9BxM"
1.3701200128124068e+18,1,"I've just had the #oxfordastrazeneca #vaccine 2 days ago &amp; I've had #LemierresDisease which gave me blood clots. Am I more at risk?Wish I'd known this ?? 
""' #COVID19 #Bloodclot reports in Europe prompt investigation into Oxford-AstraZeneca vaccine ""' https://t.co/k1H4h2AGVF"
1.3734346329774572e+18,3,"#COVID19:  AstraZeneca compared to Pfizer, Moderna &amp; JohnsonandJohnson; bottom line, it's a good vaccine.
#COVID19Vaccine #CovidVaccine #AstraZeneca #astrazenecavaccine  #Pfizer #PfizerBiontech #Moderna #JohnsonandJohnson #pandemic #EU #UK 
https://t.co/YVj9MibjNB"
1.3601200669357834e+18,3,"World countries approves #COVAXIN and #COVISHIELD 
WHO hails our vaccines and vaccine production capabilities. Congress Chamcha's &amp; Leftists questions our #MadeInIndia vaccines and misleading people by wrong information. Glad that @MoHFW_INDIA gave befitting reply to @TS_SinghDeo"
1.3708590764360458e+18,3,24 hour post #moderna vaccine and thankfully no side effects other than a sore arm ??
1.3830805982485135e+18,2,"I got my 2nd #Moderna this morning. Tomorrow is my husband's birthday. I told him given what we hear about the 2nd shot, I might not be up to celebrating. He said, Where we we going? 

Good point. 

#vaccinated #vaccinateny"
1.3779629148046008e+18,2,Its a problem that the #CDC and the #WHO jockey for pharmaceutical companies! Its unethical and immoral! #Pfizer #Moderna
1.3701502324539556e+18,1,"39-Year-Old #Mother Dies After 2nd Dose of #Moderna #Vaccine: Family 

https://t.co/q8wBsSTB9d via @epochtimes"
1.3421379698393866e+18,2,"#Dubai has launched inoculation against #Covid19. A senior citizen was the first to receive the #Pfizer- BioNTech vaccine.

Read more: https://t.co/VStGvN0BKR
#UAE #PfizerBioNTech #CoronavirusVaccine https://t.co/ufETQyTE42"
1.3848800888151283e+18,3,@EricTopol @FT ICMR study shows #COVAXIN neutralises against multiple variants of SARS-CoV-2 and effectively neutralizes the double mutant strain as well. @MoHFW_INDIA @DeptHealthRes #IndiaFightsCOVID19 #LargestVaccineDrive https://t.co/JkdY0JWEMG
1.3809838946741166e+18,2,#Moderna says its booster shot against COVID-19 variants is on the way https://t.co/HnQSoBphzD
1.3842273487619072e+18,2,"@HPPublicHealth Questions:
~ why are other Health units automatically booking 2nd appointments for people when they make their 1st appt. online?
~Also my age group 55 &amp; up can book online for #Pfizer &amp; #Moderna in other Counties?"
1.3793319520005325e+18,2,"@BBCRadioScot Seems the European countries arent so mental after all eh?!

#oxfordastrazeneca #oxfordvaccine #bbcgms"
1.374703381642674e+18,3,The morning after my first covid shot: No spider powers so far. Not even so much as a lizard scale. Very disappointing :P But seriously go get your vaccines people #COVIDVaccination #Moderna
1.3674749354263347e+18,3,"Canada politicizing #vaccine The 'virus' is not causing economic business collapse, child abuse, drug addiction, domestic violence, unemployment, #mentalhealth Doug Ford Trudeau #lockdown is. Ask Russia #SputnikV 91.6% effective against #COVID19 https://t.co/qSESxmLCf5 https://t.co/20PhEml7MN"
1.3718644264673567e+18,2,"@drharshvardhan A big problem is few people on social media are making it #Covishield vs #Covaxin battle ,even in this critical vaccination period. It is creating confusion, chaos &amp; anxiety among citizens regarding effectiveness of each vaccine @CovidIndiaSeva"
1.3667804254697144e+18,2,Which all states have got #covaxin vaccine ? @drharshvardhan @narendramodi Believe no #Covaxin in HP. Only #CovishieldVaccine available.
1.3642553665868554e+18,3,@ofarrelltalent @UFroggy I got my vaccine shots! I am relieved. It's scary on the front lines! #Moderna #PT
1.3754493053062387e+18,3,One shot down one to go. #Moderna #VaccinesSaveLives #PandemicLife #Thankful ?? #MoneyBaggJoe
1.3674739009055007e+18,2,"https://t.co/SV0ODRLSFn

Please help me Im trying to figure something out for employment 

#teachers #vaccine #astrazeneca #pfizer #moderna #vaccines #teacher #vaccines #poll #publicopinion #pleaseshare"
1.3662808029887447e+18,2,??? to @narendramodi ji for putting cap on Covid Vaccine price otherwise poor will be at loss #COVID19Vaccination #Covaxin #COVID19Vaccine #NarendraModi
1.3797339161568993e+18,2,"@seanwhelanRTE #Moderna vaccine procurement doesn't fit the #UK #BraggCine narrative.
However, #EU should be making some positive noises about it, but without adopting the UK #BraggCination megaphone approach.
#r4today #Newsnight"
1.3704254247239844e+18,2,#EU member states citizens would not be allocated a licensed travel certificate unless their jab had been from an approved company #AstraZeneca #Johnson #Pfizer #Moderna https://t.co/sxRExMfz9m
1.3488763558076948e+18,3,@CherylDewitt10 @Our_DA @jsteenhuisen The Americans said that their #PfizerBioNTech vaccine is also for the mutation.
1.3801192211835535e+18,3,"Thank you to all the doctors, nurses, DC Teachers and Park Rangers sa VC Amphitheater! Good job po kayong lahat. ???

Finally #BakunadongValenzuelano na ako! ????? #FirstDose #Sinovac https://t.co/cAWXhtfj2B"
1.3662673476741407e+18,2,"https://t.co/Nzqhle2uli
Why no one is taking about #LPGCylinder people price hike
#LargestVaccineDrive #MondayMotivation #Covaxin"
1.3537928719383306e+18,2,"Number of Tweets about Pfizer vaccine in January. 

Source of data: https://t.co/4J8SCPIgw3

#PfizerVaccine #PfizerBioNTech #PfizerCovidVaccine https://t.co/hwjjkrwjFc"
1.3707706953119867e+18,1,"Well, I got my second COVID shot yesterday and this is the first time Ive been sick at all since COVID started. I was planning on taking Ryder to JCP to get his long overdue 1st birthday pictures and we had to reschedule again. I feel like garbage. ??? #Moderna #CovidShot2 https://t.co/ovy4YzglH0"
1.381199897299452e+18,2,"Prof @makaumutua has sent a letter to his two friends, actually he called them BFFs- Best Friends Forever- @ahmednasirlaw &amp; @DonaldBKipkorir about the #SputnikV vaccine!

@gabrieloguda https://t.co/ZGBrVUfR2N"
1.3760952679010875e+18,2,@BBCPolitics #marr @OliverDowden #Moderna already in #Belgium. Why not in England? @BorisJohnson s #VaccineNationalism missed that one!
1.372526433986179e+18,2,#Moderna began testing its #Covid #vaccine in babies and young children.NYT
1.372174409939685e+18,2,"@nickgutteridge Safe to assume our friends &amp; partners of the #EU27 will suspend the IPR on the #OxfordAstraZeneca jab have Sanofli produce it illegally then claim it to be safe because it`s made in the #EU
#FTEU"
1.3680887305951928e+18,3,Super happy! I got my first 'rona vaccine today! Many of my close humans and friends got their second. Just trying to do our part. #vaccinated #COVIDVaccination #Moderna https://t.co/h9r12BcCIq
1.3620028379585167e+18,2,"How Russian vaccine Sputnik V spread through Latin America.  

@danil_bochkov_ 

#SputnikV #Russia #Colombia #Argentina #Venezuela #Nicaragua #Paraguay #Mexico  #Panama 

https://t.co/gG6if75JeF"
1.3701538290780324e+18,3,"@HPBrewer Figures. We get the one vaccine NOT made in Michigan. But, it works! #Moderna"
