tweet_id,label,tweet_text
1737447128996438469,1,"Their son, George Watts Jr., died at just 24-years-old after receiving the Pfizer-BioNTech COVID-19 vaccine"
1737447128996438469,1,George Watts Jr.s myocarditis death after Pfizer shot..complication to the COVID-19 vaccine turned deadly for the Watts family of Lockwood
1737447128996438469,1,George Watts Jr.s myocarditis death after Pfizer shot..complication to the COVID-19 vaccine turned deadly for the Watts family of Lockwood
1604812526549577730,3,Pfizer Comirnaty and Pfizer BioNTech COVID-19 vaccine are biologically and chemically the same thing. I am not seeing on that page where you are not seeing it isnt available
1604812526549577730,2,I am not seeing on that page where you are not seeing it isnt available
1604812526549577730,2,I am not seeing on that page where you are not seeing it isnt available
1604812526549577730,2,I am not seeing on that page where you are not seeing it isnt available
1636856748207112194,2,Do you think Vaccines like Gardasil 9 can help people previously HPV positive but possibly in a latent state for men or women?
1636856748207112194,2,Do you think Vaccines like Gardasil 9 can help people previously HPV positive but possibly in a latent state for men or women?
1384554844434755590,3,"If you dont want shingles, get vaccinated with shingrix, 2 shots"
1736600240176996629,1,Two cases of generalized pustular psoriasis after Pfizer COVID-19 mRNA Vaccine.
1736600240176996629,1,Two cases of generalized pustular psoriasis after Pfizer COVID-19 mRNA Vaccine.
1736600240176996629,1,Two cases of generalized pustular psoriasis after Pfizer COVID-19 mRNA Vaccine.
1128729830793646080,1,READ! Big Pharm🤢
1128729830793646080,1,What’s the Truth Behind MMR Vaccine Testing?
1128729830793646080,1,"Merck lied about the effectiveness of the mumps portion of its MMR II (mumps, measles, rubella) vaccine"
1128729830793646080,3,"Merck lied about the effectiveness of the mumps portion of its MMR II (mumps, measles, rubella) vaccine"
1128729830793646080,1,"Merck lied about the effectiveness of the mumps portion of its MMR II (mumps, measles, rubella) vaccine"
1128729830793646080,3,"Merck lied about the effectiveness of the mumps portion of its MMR II (mumps, measles, rubella) vaccine"
1311779065578156032,3,Both of us just got our yearly fall influenza shot this week (Fluzone High-Dose Quadrivalent)
1598060472150134787,3,"Fluzone is a prescription vaccine used as a prophylaxis treat the symptoms of Influenza. Fluzone may be used alone or with other medications. Fluzone belongs to a class of drugs called Vaccines, Inactivated, Viral"
1410385336199307267,3,"CDC recommends that healthy adults 50 years and older get two doses of the shingles vaccine called Shingrix (recombinant zoster vaccine), separated by 2 to 6 months, to prevent shingles and the complications from the disease"
1410385336199307267,3,"CDC recommends that healthy adults 50 years and older get two doses of the shingles vaccine called Shingrix (recombinant zoster vaccine), separated by 2 to 6 months, to prevent shingles and the complications from the disease"
1410385336199307267,2,Found this
1608448277141135362,3,Same thing. Simply a marketing decision. FDA full approval
1608448277141135362,3,Same thing. Simply a marketing decision. FDA full approval
1608448277141135362,2,Same thing. Simply a marketing decision. FDA full approval
1608448277141135362,2,Same thing. Simply a marketing decision. FDA full approval
1608448277141135362,2,Same thing. Simply a marketing decision. FDA full approval
1608448277141135362,2,Same thing. Simply a marketing decision. FDA full approval
1608448277141135362,3,Same thing. Simply a marketing decision. FDA full approval
1608448277141135362,3,Same thing. Simply a marketing decision. FDA full approval
1632583617879879681,3,Shingrix doesn’t use a live version of the varicella-zoster virus
1632583617879879681,2,Incorrect. Inactivated virus.
1632583617879879681,2,Incorrect. Inactivated virus.
1721167123215425569,1,The patient described this experience as immensely frustrating with a clear impact on his mental health
1721167123215425569,1,The patient described this experience as immensely frustrating with a clear impact on his mental health
1276499592952131585,3,has demonstrated equal efficacy to currently licensed inactivated flu vaccine (FluZone) in a human challenge trial
1276499592952131585,3,has demonstrated equal efficacy to currently licensed inactivated flu vaccine (FluZone) in a human challenge trial
483646232548868096,3,reduced hospitalizations
1593284820981157888,3,U guys have fallen over the edge. Over a million Americans have died from Covid. Nine deaths are causally associated with J&J/Janssen COVID-19 vaccination.
1593284820981157888,2,"Lol, thats so funny."
1593284820981157888,2,"Lol, thats so funny."
1593284820981157888,2,"Lol, thats so funny."
1593284820981157888,2,"Lol, thats so funny."
616292744307339264,2,which vaccines continue to use thimerosal?
616292744307339264,2,"Share with us, which vaccines continue to use thimerosal?"
1445380182500593668,3,His primary contributions are the ZosterGent® Reagent and GSK SHINGRIX® vaccine
1445380182500593668,3,His primary contributions are the ZosterGent® Reagent and GSK SHINGRIX® vaccine
1652455247946842113,3,Announcing Today the Initiation of Inoculation of World Class Vaccine Against Cruel Vaccine Preventable Disease ( VPD ) Herpes Zoster
1652455247946842113,3,Announcing Today the Initiation of Inoculation of World Class Vaccine Against Cruel Vaccine Preventable Disease ( VPD ) Herpes Zoster
893312470869196800,2,How to Pronounce
1446134093788372995,3,I had a vaccine to prevent shingles called Shingrix
1741205249384219108,1,mRNA was already their plan. They even got Trump to sign this in 2019
1741205249384219108,2,This isnt debatable. They already had the vaccine before covid
1741205249384219108,3,"they got the sequence from China, put it in their computer, and had a vaccine in two days"
1741205249384219108,3,They even got Trump to sign this in 2019
1476698234919788550,3,but I’m sure that this was nothing compared to getting Covid
601862150739505152,1,how fucking expensive Varivax is
1626583064276271105,3,natural immunity against varicella zoster doesn’t cut it. Same for many other viruses but Shingles is a powerfully good example.
1626583064276271105,1,“Dr” fella has never heard of the Shingrix vaccine for Shingles
1600984849795293184,1,Johnson & Johnsons Janssen COVID shot is not very safe. Not sure why they carry this
1600984849795293184,3,"and not the Novavax shot, which is the safest of all COVID shots with far fewer side effects"
1739441048475324795,1,But the mRNA vax was ineffective and forced on people for no good reason
1739441048475324795,1,Even people who worked for the CDC didnt want the COVID vax
1739441048475324795,3,COVID vax was about control over people and record profits for Pfizer and Moderna
1739441048475324795,3,COVID vax was about control over people and record profits for Pfizer and Moderna
1533942033336832002,3,The best prevention from VZV herpes zoster is the GSK Shingrix 2dose vax
1533942033336832002,3,The best prevention from VZV herpes zoster is the GSK Shingrix 2dose vax
1039529914582609920,3,may have worked about 20% better
1039529914582609920,3,may have worked about 20% better
1039529914582609920,2,may have worked about 20% better this flu season than the standard vaccines made in eggs
1608491452107218944,1,Pfizer and Moderna better get this clarified: Study finds worse antibodies after mRNA boosters
1608491452107218944,2,tudy finds worse antibodies after mRNA boosters via @JustTheNews
1608491452107218944,1,New Peer Reviewed Study From Science Immunology Found that Pfizer & Moderna 3rd Jabs Worsen Immune Response From Covid
1234552666484662273,3,because the pneumovax is very safe
1739043363578589604,3,the only side affects were feeling crappy for a day. Ive had covid 2x and both were very mild cases
1739043363578589604,3,the only side affects were feeling crappy for a day. Ive had covid 2x and both were very mild cases
1608573993753382912,1,"5 shots deep, people are getting COVID again and again and again"
1580009011130224640,2,If I can find anything at all positive to say about that
1580009011130224640,3,at least the Philippines opted for the single dose Johnson & Johnson Janssen COVID-19 viral vector vaccine
1472936104961744899,3,Moderna Says Covid-19 Booster Dose Works Against Omicron Variant in Lab Tests
1603053189557018624,1,Pfizer BioNTech Covid Vaccine and Aortic aneurysm rupture
1603053189557018624,2,Grant Wahls cause of death: Aortic Aneurysm. MSM reporting not related to vaccine of course
1506460850395262980,3,Varivax and ProQuad for Chickenpox
1506460850395262980,3,Shingrix and Zostava for Shingles
1565389438745714691,2,Just took my 4th shot of covid vaccine. If I d word its all Janssens fault
1474519254871556097,1,mRNAs give covid. Both Spikevax Moderna & Cominarty BioNTech Pfizer give covid
1474519254871556097,1,mRNAs give covid. Both Spikevax Moderna & Cominarty BioNTech Pfizer give covid
1662077123878584321,2,Shingrix results upcoming?
1662077123878584321,1,"This study covers zoster, the older and less effective (for shingles) vaccine, as this is what was introduced in the UK as most cost effective across the population at the time."
1476458382924128263,1,It doesnt prevent it
1476458382924128263,1,It doesnt prevent it
1291064026601005058,3,"Gardasil 9 helps prevent infection from HPV-16, 18 & 5 other types linked w/ cancer"
1473324029599793152,3,"Moderna, which is an mRNA-technology vaccine, has had the best stats for efficacy against infection of any of the COVID vaccines so far"
1724735760161759501,3,The IDF wants to destroy your great work & increase the spread of COVID. They have been harassing @pfizer @BioNTech_Group @AlbertBourla and blatantly spread lies and propaganda against their vaccine & all of your vaccines
1724735760161759501,3,The IDF wants to destroy your great work & increase the spread of COVID. They have been harassing @pfizer @BioNTech_Group @AlbertBourla and blatantly spread lies and propaganda against their vaccine & all of your vaccines
1724735760161759501,3,The IDF wants to destroy your great work & increase the spread of COVID. They have been harassing @pfizer @BioNTech_Group @AlbertBourla and blatantly spread lies and propaganda against their vaccine & all of your vaccines
1724735760161759501,3,The IDF wants to destroy your great work & increase the spread of COVID. They have been harassing @pfizer @BioNTech_Group @AlbertBourla and blatantly spread lies and propaganda against their vaccine & all of your vaccines
1724735760161759501,3,The IDF wants to destroy your great work & increase the spread of COVID. They have been harassing @pfizer @BioNTech_Group @AlbertBourla and blatantly spread lies and propaganda against their vaccine & all of your vaccines
1724735760161759501,1,The IDF wants to destroy your great work & increase the spread of COVID. They have been harassing @pfizer @BioNTech_Group @AlbertBourla and blatantly spread lies and propaganda against their vaccine & all of your vaccines
1724735760161759501,3,blatantly spread lies and propaganda against their vaccine & all of your vaccines
1724735760161759501,3,blatantly spread lies and propaganda against their vaccine & all of your vaccines
1724735760161759501,3,blatantly spread lies and propaganda against their vaccine & all of your vaccines
1314547830577561602,3,meh
1314547830577561602,2,While clutching pearls over Regenerons monoclonal cocktail testing
1615121846751604736,3,Shingrix does not contain any live varicella zoster virus.
1615121846751604736,2,I hope this is reassuring for you: - Can the Shingrix vaccine cause shingles? No.
1712920706856419336,3,Gardasil-9 is a lifesaver
1712920706856419336,1,"So you are saying our girls shouldn’t take vaccine to protect them from Cervical/throat cancer, oral and genital warts?"
1475567767365554184,3,The Pfizer-BioNTech COVID-19 Vaccine (EUA labeled product) is currently being shipped
1475567767365554184,3,"They are made using the same processes,"
1608718180721242112,3,"Firstly, both US and Japan vaccinated their citizens with effective vaccines, including Pfizer and Moderna"
1608718180721242112,1,China residents only given Sinovac vaccines.
1730221159872884923,1,"was not widely used in China, and it is still awaiting approval in the country"
1730221159872884923,2,"The dominant vaccine used in China is Sinopharm BIBP, not Pfizer."
1730221159872884923,3,"The truth is that the Pfizer-BioNTech COVID-19 vaccine was not widely used in China, and it is still awaiting approval in the country"
1733349702198817120,1,Intracellular Reverse Transcription of Pfizer BioNTech COVID-19 mRNA Vaccine BNT162b2 In Vitro in Human Liver Cell Line
1733349702198817120,1,That just shows those parents actually understand the science now that its too late.
1733349702198817120,1,That just shows those parents actually understand the science now that its too late.
1733349702198817120,1,That just shows those parents actually understand the science now that its too late.
1435294536436178946,2,The rollout of this has been similar to the(~4yrs old)shingrix herpes zoster vaccine
1435294536436178946,2,The rollout of this has been similar to the(~4yrs old)shingrix herpes zoster vaccine
1435294536436178946,2,The rollout of this has been similar to the(~4yrs old)shingrix herpes zoster vaccine
1717298108835779042,3,"Two vaccines are licensed and recommended to prevent shingles in the U.S.. Zoster vaccine live (ZVL, Zostavax) has been in use since 2006."
1717298108835779042,3,is recommended by ACIP as the preferred shingles vaccine.
1608604805144121345,3,My first and second COVID vaccinations were both Comirnaty.
1608604805144121345,3,Comirnaty is the Pfizer/BioNTech mRNA vaccine.
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1740959395398447465,1,"Health professionals warn that Pfizer, Novavax, Moderna, AstraZeneca, Jannsen, and BioNtechs Covid19 vaccines may be toxic"
1736965298295804120,1,COVID-19 mRNA Vaccine sudden deaths are at an all time high
1736965298295804120,1,John Delaney collapsed while out for a run hear his home and died suddenly on Dec.5
1361863807631556609,2,which could account for the apparent
1736870327224066078,3,"one of the reasons why I got my Moderna COVID, flu AND pneumonia shots last week. I dont want to be caught being sick this winter"
1736870327224066078,3,"one of the reasons why I got my Moderna COVID, flu AND pneumonia shots last week. I dont want to be caught being sick this winter"
1629666321876254721,3,protect against varicella
1629666321876254721,3,protection against shingles (herpes zoster)
433458936478326785,3,Highly recommended for Haj and Umrah pilgrims
1719996441479774513,3,It’s safer than what the Gardasil vaccine was
1719996441479774513,3,It’s safer than what the Gardasil vaccine was
1719996441479774513,3,is no longer available in the US & was about as safe as Gardasil 9
1460098153118584836,3,My 45 year old friend *nearly died* this year of viral meningitis caused by varricella zoster (she recovered)....but not old enough for Shingrix
1460098153118584836,3,My 45 year old friend *nearly died* this year of viral meningitis caused by varricella zoster (she recovered)....but not old enough for Shingrix
1703467890295353468,2,No HPV vaccine has been proven to prevent any cancer of any kind ever.
1703467890295353468,2,"The Merck Gardasil and Gardasil 9 clinical trials showed that the vaccines reduce abnormal cervical growth, not cervical or any other cancer. Merck’s cancer prevention promise will take decades to verify"
1605956089702498305,1,The vaccines were rushed out in less than a year rather than normally required 7 to 10 years.
1475709668999798785,3,And why isnt the religious portion of the right wing demanding a stop to the HPV vaccine that we recommend on our young teens? (Gardasil-9)
1475709668999798785,3,And why isnt the religious portion of the right wing demanding a stop to the HPV vaccine that we recommend on our young teens? (Gardasil-9)
1475709668999798785,3,And why isnt the religious portion of the right wing demanding a stop to the HPV vaccine that we recommend on our young teens? (Gardasil-9)
1475709668999798785,3,And why isnt the religious portion of the right wing demanding a stop to the HPV vaccine that we recommend on our young teens? (Gardasil-9)
1475709668999798785,3,And why isnt the religious portion of the right wing demanding a stop to the HPV vaccine that we recommend on our young teens? (Gardasil-9)
1475709668999798785,3,And why isnt the religious portion of the right wing demanding a stop to the HPV vaccine that we recommend on our young teens? (Gardasil-9)
1608639085064912896,1,Your article states the Moderna vaccine has a 6X increase of myocarditis for men under 40 vs unvaccinated men same age contracting Covid
1608639085064912896,2,This cohort is not at serious risk from Covid - why are they pushing it?
1608639085064912896,2,This cohort is not at serious risk from Covid - why are they pushing it?
1608639085064912896,1,Norway and Denmark recommend they not take it?
1608639085064912896,1,Norway and Denmark recommend they not take it?
1608639085064912896,1,Norway and Denmark recommend they not take it?
1307377843891064838,3,"Vaccines , such as Gardasil 9 can protect against several types of HPV, including some that can cause cancer"
1699411142764806498,1,"This book “The HPV Vaccine on Trial” seeking justice for a generation betrayed exposed the HPV Vaccine, FDA approved Gardasil and dismissed the deaths"
1699411142764806498,3,FDA approved Gardasil and dismissed the deaths
1699411142764806498,3,FDA approved Gardasil and dismissed the deaths
1476619978086354959,3,The Pfizer-BioNTech vaccine is 92% effective at preventing COVID-19 in children between ages of 12 and 17
1476619978086354959,3,a study led by researchers at the University of Arizona Health Sciences
1612556093485367296,3,To help prevent and guard against the HPV virus
1612556093485367296,3,the GARDASIL 9 vaccine may be recommended by your doctor.
1430144582151331846,3,Shingrix uses a dead version of the virus
1430144582151331846,2,Opposite
1430144582151331846,2,Opposite
1430144582151331846,2,Opposite
1384589547212787722,3,So make sure you are immunized
1474522234219909122,3,But then after those 5 days I had the 9 best days in a row I’ve had since I got Covid in may 2020
1605450521476796416,1,"the observed risk is higher among adolescent males and adult males under 40 years of age than among females and older males, and the observed risk is highest in males 12 through 17 years of age"
1605450521476796416,3,But FDA only admitting danger to elderly? For the Pfizer-BioNTech COVID-19 Vaccine
542418688540803072,3,Sine Rotavirus eats the lining of the intestines
1734728045112783280,1,one person dies out of every 500 people who get the complete double-dose series of Pfizer BIOWEAPON SHOTS to get their vaccine passport in NZ
1475816536493469696,3,"On 2 December 2020, the Pfizer-BioNTech Covid-19 vaccine was approved for use in the UK"
1475816536493469696,3,This was followed on 30 December by the cheaper and easier-to-distribute Oxford-AstraZeneca vaccine
1475816536493469696,3,"A third vaccine, produced by Moderna, was approved for use in the UK in January 2021"
1472937003729756166,3,"Just got my Moderna booster! Happy to finally be boosted, giving me a little bit more peace of mind."
1726746748176019593,3,"It’s recommended that people receive the HPV vaccine when they are in early adolescence. However, getting the Gardasil 9 vaccine later in life can still offer protection against HPV-related cancers."
1595388381424668672,3,Recombinant zoster vaccine (shingrix)
1272987346955317251,3,"Very exciting news for over 13,000 patients in US"
1272987346955317251,3,"FDA approved expanded indication for @IAmBiotech member @Merck’s Gardasil 9 for the prevention of throat, head or neck"
1272987346955317251,3,"FDA approved expanded indication for @IAmBiotech member @Merck’s Gardasil 9 for the prevention of throat, head or neck"
1272987346955317251,3,"FDA approved expanded indication for @IAmBiotech member @Merck’s Gardasil 9 for the prevention of throat, head or neck"
1616770129584340994,3,Shingrix vax is a good product.
1616770129584340994,1,Herpes zoster is much less effective. Neither are mrna
1616770129584340994,1,Herpes zoster is much less effective. Neither are mrna
1451724121298014217,3,it is an inactivated vaccine that does not contain the live varicella-zoster virus
1608640892088512512,1,when the first Pfizer covid vaccine commercial came out? ..94% effective! ... next day Moderna vaccine commercial 95% effective!
1608640892088512512,1,... next day Moderna vaccine commercial 95% effective! .. next day Pfizer with new commercial 96% effective
1459328182402830340,3,my insurance paid for all of that 👏🏿 Lmaoo cause even if I had to pay half of that I was gonna cut up 😂
1604612253482946563,3,The CDC specifically calls out j&j. Thrombosis with thrombocytopenia syndrome (TTS) after J&J/Janssen COVID-19 vaccination is rare
1604612253482946563,3,The CDC specifically calls out j&j. Thrombosis with thrombocytopenia syndrome (TTS) after J&J/Janssen COVID-19 vaccination is rare
1714126291916693837,3,children aged 9 to 11 had high levels of two key antibodies
1714126291916693837,3,children aged 9 to 11 had high levels of two key antibodies
1431148160794038275,3,Gardasil-9 vaccine saves lives
1431148160794038275,3,Hopefully- Australia is set to become the first country
1734101187862127086,3,"Shingles (herpes zoster) vaccine SHINGRIX Information about the shingles vaccine, who it is recommended for, and how and where to get vaccinated."
1608190345308692482,3,My sister caught Covid and didn’t die because she got the MoDerna vax & booster
1608190345308692482,3,My sister caught Covid and didn’t die because she got the MoDerna vax & booster
1726451734443430010,3,The effectiveness of single and two-dose Pfizer-BioNTech vaccine against SARS-COV-2
1726451734443430010,3,A real-world evidence from Saudi Arabia
1516792868572057600,3,Shingrix (RZV) is now indicated for patients all the way down to 18 years of age who are immunocompromised in addition to most adults 50 years and up
1708164721827090456,3,every year they come out with a new “flu shot” which is Fluzone VACCINE
1476658701142482950,3,A new CDC analysis of Arizona teens ages 12–17 finds that the Pfizer-BioNTech mRNA vaccine was highly effective in protecting against COVID-19 when Delta was the predominant variant circulating and students were returning to in-person learning
1476658701142482950,3,A new CDC analysis of Arizona teens ages 12–17 finds that the Pfizer-BioNTech mRNA vaccine was highly effective in protecting against COVID-19 when Delta was the predominant variant circulating and students were returning to in-person learning
1476658701142482950,3,A new CDC analysis of Arizona teens ages 12–17 finds that the Pfizer-BioNTech mRNA vaccine was highly effective in protecting against COVID-19 when Delta was the predominant variant circulating and students were returning to in-person learning
1595292160894865408,3,The Janssen/Johnson & Johnson COVID-19 vaccine is a vector vaccine
1595292160894865408,3,Viral vector vaccines cant cause you to become infected with the COVID-19 virus or the viral vector virus
1595292160894865408,2,The Janssen/Johnson & Johnson COVID-19 vaccine is a vector vaccine
1595292160894865408,2,Viral vector vaccines cant cause you to become infected with the COVID-19 virus or the viral vector virus
1740249025763541050,3,Just had my 6th - latest Moderna. No side effects. Also no Covid but I’m also very reclusive 😁 Have also been masking at shops lately.
1482071785596088320,3,Shingrix vaccine for that one
1607487099795656709,1,Given the controversial news today that Pfizer/BioNTechs COVID-19 vaccine has been approved for use in infants
1607487099795656709,1,"Daniel, [Dec 13, 2022 at 10:38 AM] Parents, your children are your reason for being and you will defend them until your last breath"
1721599120861708359,3,"at least 10 years with Gardasil (18), up to 11 years with Cervarix (17), and at least 6 years with Gardasil 9 (19)."
1721599120861708359,3,"at least 10 years with Gardasil (18), up to 11 years with Cervarix (17), and at least 6 years with Gardasil 9 (19)."
1721599120861708359,3,"at least 10 years with Gardasil (18), up to 11 years with Cervarix (17), and at least 6 years with Gardasil 9 (19)."
1719157812939411507,1,3-The vaccine makers crowed about their products supposed ability to prevent infection
1719157812939411507,1,3-The vaccine makers crowed about their products supposed ability to prevent infection
1738787727623999489,3,Got Covid once and it was like a bad cold. Over in a few days
1738787727623999489,3,"My brother didn’t get vaccinated, got Covid, went on ventilator and almost died. He’s been vaccinated ever since"
1377405847802814464,3,The company already produces the influenza vaccine (Fluzone) at its plant in the US - it gets distributed from the Canadian site. This will allow manufacturing at the Canadian site
1738809727642181975,1,Covid vaccine nearly killed me
1738809727642181975,3,"explain how and why this happened (so people can avoid this), or you are fucking lying about safe"
1608759101659701249,2,"Marv, thats not quite right. mRNA work has been going on for 30 odd years, but no products have been licensed for human use until Covid"
1608759101659701249,1,"Marv, thats not quite right. mRNA work has been going on for 30 odd years, but no products have been licensed for human use until Covid"
1608759101659701249,1,"Marv, thats not quite right. mRNA work has been going on for 30 odd years, but no products have been licensed for human use until Covid"
1710767979787432294,3,HPV-related cervical and vaginal cancers have decreased
1710767979787432294,3,recommended that boys also be vaccinated
522149970460557312,3,This year I got the FluMist!
522149970460557312,3,Just got my influenza vaccine
1604756284464435200,1,"Janssen shot, I developed Guillain-Barre syndrome"
1604756284464435200,1,If there is a class action could you include me in it please?
1604756284464435200,1,If there is a class action could you include me in it please?
1732816637248602377,1,Incomplete Subacute Transverse Myelitis Following Vaccination
1430337028948828162,3,Last if your going to argue that the varicella vaccine is dead research Varivax the only varicella vaccine approved by the CDC
1430337028948828162,3,research Varivax the only varicella vaccine approved by the CDC
1738571188308525062,1,"My son had issues from childhood vaccines (eczema, digestive, food allergies, headaches and stunted growth)"
1738571188308525062,1,my daughter miscarried her first pregnancy thanks to Moderna covid vax (which I warned her not to get)
1738571188308525062,1,my daughter miscarried her first pregnancy thanks to Moderna covid vax (which I warned her not to get)
1738571188308525062,1,"My son had issues from childhood vaccines (eczema, digestive, food allergies, headaches and stunted growth)"
1738571188308525062,1,son in law had kidney damage from his
1604677283058442242,1,trial director when he filed $2 billion lawsuit against Pfizer & BioNTech - clearly showing they fabricated & falsified their covid-19 vaccine trial data!
1732936571999904196,3,That one will surely work!
1732936571999904196,3,Also keep up with your yearly flu shot & Covid booster.
1737494558991106296,1,concern about cDNA fragments
1608419398750212099,3,"Moderna is the beefy dose, really knocks out that Covid."
1315453268827480066,1,"Gardasil has done absolutely nothing except give individuals a false sense of protection while producing over 60,000 Adverse Events"
916325729264197634,3,I have just had my flu jab (Fluarix Tetra) to protect me
1476564483397066753,3,"Alhamdulilah, got my third shot today in Istanbul, thanks to @saglikbakanligi"
1476564483397066753,3,Preliminary lab studies demonstrate that three doses of the Pfizer-BioNTech COVID-19 Vaccine neutralizes the Omicron variant
1476302197705121800,3,"if you want to get freaked out about first generation vaccines, go read about Gardasil 4 vs. Gardasil 9"
1476302197705121800,1,"if you want to get freaked out about first generation vaccines, go read about Gardasil 4 vs. Gardasil 9"
1476302197705121800,1,"if you want to get freaked out about first generation vaccines, go read about Gardasil 4 vs. Gardasil 9. TLDR; Recipients of the 1st gen HPV vaccine *cannot* gain the full protection provided by the 2nd gen vaccine"
1476302197705121800,3,Recipients of the 1st gen HPV vaccine *cannot* gain the full protection provided by the 2nd gen vaccine
1425194024265261067,3,Moderna btw
1425194024265261067,3,Also caught up on my Hepatitis B (Engerix B 20) and HPV (Gardasil 9) shots in 2020
1425194024265261067,3,Also caught up on my Hepatitis B (Engerix B 20) and HPV (Gardasil 9) shots in 2020
1726663721588855184,3,shields against certain type of HPV
1476243125396029440,3,"If you are 30 years or older, you will be offered a single booster dose of either the Moderna COVID-19 vaccine"
1476243125396029440,3,"If you are 30 years or older, you will be offered a single booster dose of either the Moderna COVID-19 vaccine, or the Pfizer/BioNTech COVID-19 vaccine"
1476564487436226561,3,Teens who are 16 and 17 years old can get a Pfizer-BioNTech COVID-19 vaccine booster
1476564487436226561,3,The CDC has expanded the eligibility for the COVID booster. Teens who are 16 and 17 years old can get a Pfizer-BioNTech COVID-19 vaccine booster
1719217566147657905,3,"This season, I received: RSV (Arexvy) 9/12 Influenza (Fluzone) 10/6 COVID (Novavax) 10/27 I think I got more funk from the Novavax than any previous COVID jab. I hope that just means a good immune system reaction."
1719217566147657905,3,"This season, I received: RSV (Arexvy) 9/12 Influenza (Fluzone) 10/6 COVID (Novavax) 10/27 I think I got more funk from the Novavax than any previous COVID jab. I hope that just means a good immune system reaction."
1719217566147657905,3,"This season, I received: RSV (Arexvy) 9/12 Influenza (Fluzone) 10/6 COVID (Novavax) 10/27 I think I got more funk from the Novavax than any previous COVID jab. I hope that just means a good immune system reaction."
1731679858453811341,1,how ineffective and dangerous Pfizer and Moderna Covid injections are
1568987372133425160,3,"What u posted identified only 9 deaths causally associated with the J&J/Janssen COVID-19 vaccination, 0 recorded for Moderna or Pfizer, during that same time over a million died of COVID"
1568987372133425160,3,"What u posted identified only 9 deaths causally associated with the J&J/Janssen COVID-19 vaccination, 0 recorded for Moderna or Pfizer, during that same time over a million died of COVID"
1568987372133425160,2,Over 300 million people & u think nobody would die from any cause?
1568987372133425160,2,Over 300 million people & u think nobody would die from any cause?
1568987372133425160,2,Over 300 million people & u think nobody would die from any cause?
1568987372133425160,2,Over 300 million people & u think nobody would die from any cause?
1568987372133425160,2,Over 300 million people & u think nobody would die from any cause?
1568987372133425160,2,Over 300 million people & u think nobody would die from any cause?
1337093477688029184,3,So they bought into the anti Herd Immunity propaganda
1568621834836353025,1,Continued monitoring has identified nine deaths causally associated with J&J/Janssen COVID-19 vaccination
1568621834836353025,2,CDC and FDA continue to review reports of death following COVID-19 vaccination and update information as it becomes available
1568621834836353025,2,CDC and FDA continue to review reports of death following COVID-19 vaccination and update information as it becomes available
1734129721321939233,1,Moderna Knows Covid Vaccines Cause Turbo Cancer
1734129721321939233,1,Moderna Knows Covid Vaccines Cause Turbo Cancer
1734129721321939233,3,Media Blackout via @realtpv
1739689075420848433,1,Vaccine manufacturers submitted tests to the European Medicines Agency (EMA) with test dates BEFORE the novel coronavirus was in the public consciousness. Moderna from 2017. How is this possible?
1476218532161486851,1,R Pfizer and moderna paying NBC?
1476218532161486851,3,Why would NBC make it sound like kids are being hospitalized for covid and scaring people when they are not?
1686250206482894848,3,The current HPV vaccine that prevents cervical cancer (Gardasil 9) is effective but expensive
1686250206482894848,3,A new cheaper vaccine (Cecolin 9) is as effective and is much cheaper
1313603815963328513,3,Come get your gardasil 9 series
1313603815963328513,3,The HPV vaccine 💉 works
1438460712905551872,3,It was enough to get me to line up for my first Shingrix shot as soon as I was eligible
1384548637150257160,3,There is a Shingrix vaccine
1384548637150257160,3,There’s nothing in the covid-19 vaccine that would cause shingles
1460193768272011266,3,Gardasil 9 protects against 9 strains of HPV so even if youve already been infected with some HPV its still useful
